"","A","","","0000009349","","","00000000","00000000","TA","","100","00000000","3000","20030909","","USD","0000300702","","","","","","","","114892.60","00000000","00000000","USD","C","20030916","3030","332","3020","02","10","USD","00","","1","K4"
"","A","","","0000007495","","","00000000","00000000","TA","","100","00000000","2500","20020111","","EUR","0000002503","","","","","","","","78200.00","00000000","00000000","EUR","C","20020122","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000007449","","","00000000","00000000","TA","","100","00000000","1000","20011213","","EUR","0000002004","","","","","","","","168764.50","00001205","00000000","EUR","C","20011214","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000006209","","","20000208","00000000","TA","","100","00000000","1000","20000208","","EUR","0000001460","","","","","","","","221531.56","00001703","00000000","EUR","C","20000209","1010","110","1000","02","10","DEM","00","","1","K4"
"","A","","","0000011806","","","00000000","00000000","ZDRD","","100","00000000","1000","20060427","","EUR","TP_GB_01","","","","","","","","0.00","00000000","00000000","EUR","C","20060509","","","1000","01","10","EUR","00","","1","K4"
"","A","","","0000007270","","","00000000","00000000","TA","","100","00000000","1000","20010913","","EUR","0000001460","","","","","","","","10114.20","00001703","00000000","EUR","C","20010914","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007317","","","00000000","00000000","TA","","100","00000000","1000","20011010","","EUR","0000001033","","","","","","","","151601.70","00001205","00000000","EUR","C","20011011","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009276","","","00000000","00000000","TA","","100","00000000","2400","20030819","","EUR","0000002401","","","","","","","","93000.00","00000000","00000000","EUR","C","20030826","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000005336","","","00000000","00000000","TA","","100","00000000","1000","19980119","","EUR","0000002007","","","","","","","","1988.00","00001701","00000000","EUR","C","19980120","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000008991","","","00000000","00000000","TA","","100","00000000","1000","20030512","","EUR","0000002007","","","","","","","","20185.50","00001701","00000000","EUR","C","20030519","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009353","","","00000000","00000000","TA","","100","00000000","3000","20030910","","USD","0000300705","","","","","","","","91367.50","00000000","00000000","USD","C","20030917","3020","321","3020","02","10","USD","00","","1","K4"
"","A","","","0000006211","","","20000209","00000000","TA","","100","00000000","1000","20000209","","EUR","0000002007","","","","","","","","111154.00","00001701","00000000","EUR","C","20000210","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007450","","","00000000","00000000","TA","","100","00000000","1000","20011213","","EUR","0000002200","","","","","","","","32460.10","00001703","00000000","EUR","C","20011214","1010","110","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007318","","","00000000","00000000","TA","","100","00000000","1000","20011010","","EUR","0000002140","","","","","","","","68410.39","00001710","00000000","EUR","C","20011011","1000","101","1000","02","12","EUR","00","","1","K4"
"","B","","","0000007275","","","00000000","00000000","TA","","100","00000000","1000","20010918","","EUR","0000001032","","","","","","","","555318.10","00001205","00000000","EUR","C","20010919","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009277","","","00000000","00000000","TA","","100","00000000","2400","20030819","","EUR","0000002401","","","","","","","","48800.00","00000000","00000000","EUR","C","20030826","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000005337","","","00000000","00000000","TA","","100","00000000","1000","19980119","","EUR","0000002200","","","","","","","","166928.00","00001703","00000000","EUR","C","19980120","1010","110","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007496","","","00000000","00000000","TA","","100","00000000","2500","20020111","","EUR","0000002503","","","","","","","","117300.00","00000000","00000000","EUR","C","20020122","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000008995","","","00000000","00000000","TA","","100","00000000","1000","20030513","","EUR","0000002007","","","","","","","","104169.70","00001701","00000000","EUR","C","20030520","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009354","","","00000000","00000000","TA","","100","00000000","3000","20030910","","USD","0000300718","","","","","","","","22763.40","00000000","00000000","USD","C","20030917","3030","332","3020","01","10","USD","00","","1","K4"
"","A","","","0000011807","","","00000000","00000000","ZGT1","","100","00000000","1000","20060427","","EUR","0000010003","","","","","","","","141000.00","00000000","00000000","EUR","C","20060509","1000","100","1000","01","10","EUR","00","","1","K4"
"","A","","","0000006213","","","20000209","00000000","TA","","100","00000000","1000","20000209","","EUR","0000002140","","","","","","","","327148.47","00001710","00001710","EUR","C","20000210","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007337","","","00000000","00000000","TA","","100","00000000","1000","20011016","","EUR","0000001175","","","","","","","","288502.50","00001716","00000000","EUR","C","20011017","1010","111","1000","02","12","EUR","00","","1","K4"
"","B","","","0000007454","","","00000000","00000000","TA","","100","00000000","1000","20011218","","EUR","0000002000","","","","","","","","362466.20","00001709","00000000","EUR","C","20011219","1000","100","1000","01","10","EUR","00","","1","K4"
"","C","","","0000007276","","","00000000","00000000","TA","","100","00000000","1000","20010918","","EUR","0000001321","","","","","","","","125922.40","00001706","00000000","EUR","C","20010919","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009278","","","00000000","00000000","TA","","100","00000000","2400","20030819","","EUR","0000002402","","","","","","","","26000.00","00000000","00000000","EUR","C","20030826","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000005338","","","00000000","00000000","TA","","100","00000000","1000","19980119","","EUR","0000001033","","","","","","","","36777.00","00001205","00000000","EUR","C","19980120","1030","130","1000","02","12","DEM","00","","1","K4"
"","A","","","0000009003","","","00000000","00000000","TA","","100","00000000","1000","20030514","","EUR","0000002130","","","","","","","","1016.50","00001710","00000000","EUR","C","20030521","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009360","","","00000000","00000000","TA","","100","00000000","3000","20030911","","USD","0000300704","","","","","","","","138842.20","00000000","00000000","USD","C","20030918","3020","321","3020","02","10","USD","00","","1","K4"
"","A","","","0000006215","","","20000210","00000000","TA","","100","00000000","1000","20000210","","EUR","0000002007","","","","","","","","197555.32","00001701","00000000","EUR","C","20000211","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007338","","","00000000","00000000","TA","","100","00000000","1000","20011016","","EUR","0000001300","","","","","","","","365959.40","00001716","00000000","EUR","C","20011017","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007491","","","00000000","00000000","TA","","100","00000000","2500","20020111","","EUR","0000002502","","","","","","","","69000.00","00000000","00000000","EUR","C","20020122","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000007280","","","00000000","00000000","TA","","100","00000000","1000","20010924","","EUR","0000001360","","","","","","","","3856.84","00001205","00001205","EUR","C","20010925","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007564","","","00000000","00000000","TA","","100","00000000","2400","20020212","","EUR","0000002401","","","","","","","","67600.00","00000000","00000000","EUR","C","20020221","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000005339","","","00000000","00000000","TA","","100","00000000","1000","19980120","","EUR","0000001175","","","","","","","","1763563.00","00001716","00000000","EUR","C","19980121","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000011891","","","00000000","00000000","TA","","100","00000000","0001","20060728","","EUR","SCEM_02","","","","","","","","0.00","00000000","00000000","EUR","C","20060808","","","0001","02","01","EUR","01","","1","K4"
"","A","","","0000009364","","","00000000","00000000","TA","","100","00000000","3000","20030912","","USD","0000300710","","","","","","","","105337.60","00000000","00000000","USD","C","20030919","3030","333","3020","02","10","USD","00","","1","K4"
"","A","","","0000009009","","","00000000","00000000","TA","","100","00000000","1000","20030519","","EUR","0000001321","","","","","","","","423647.60","00001706","00000000","EUR","C","20030526","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007341","","","00000000","00000000","TA","","100","00000000","1000","20011018","","EUR","0000001001","","","","","","","","344771.20","00001711","00000000","EUR","C","20011019","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000006217","","","20000211","00000000","TA","","100","00000000","1000","20000211","","EUR","0000002007","","","","","","","","58660.00","00001701","00000000","EUR","C","20000212","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007504","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000001172","","","","","","","","112280.00","00001703","00000000","EUR","C","20020201","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000007281","","","00000000","00000000","TA","","100","00000000","1000","20010924","","EUR","0000001360","","","","","","","","21212.63","00001205","00001205","EUR","C","20010925","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000005340","","","00000000","00000000","TA","","100","00000000","1000","19980120","","EUR","0000001300","","","","","","","","277328.00","00001716","00000000","EUR","C","19980121","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000009365","","","00000000","00000000","TA","","100","00000000","3000","20030912","","USD","0000300713","","","","","","","","18251.10","00000000","00000000","USD","C","20030919","3000","302","3020","02","10","USD","00","","1","K4"
"","A","","","0000009010","","","00000000","00000000","TA","","100","00000000","1000","20030519","","EUR","0000001032","","","","","","","","242090.40","00001205","00000000","EUR","C","20030526","1030","130","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007342","","","00000000","00000000","TA","","100","00000000","1000","20011018","","EUR","0000001001","","","","","","","","158794.00","00001711","00000000","EUR","C","20011019","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000006219","","","20000211","00000000","TA","","100","00000000","1000","20000211","","EUR","0000002004","","","","","","","","320227.00","00001205","00000000","EUR","C","20000212","1030","130","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007570","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002502","","","","","","","","72000.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000007514","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000002200","","","","","","","","16568.00","00001703","00000000","EUR","C","20020201","1010","110","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007295","","","00000000","00000000","TA","","100","00000000","1000","20011002","","EUR","0000001460","","","","","","","","102110.30","00001703","00000000","EUR","C","20011003","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000011892","","","00000000","00000000","ZSAA","","100","00000000","3000","20060804","","USD","0000004130","","","","","","","","20.00","00000000","00000000","USD","C","20060804","3030","332","3000","02","10","USD","00","","1","K4"
"","A","","","0000005341","","","00000000","00000000","TA","","100","00000000","1000","19980120","","EUR","0000001175","","","","","","","","1919182.00","00001716","00000000","EUR","C","19980121","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000009370","","","00000000","00000000","TA","","100","00000000","3000","20030916","","USD","0000300702","","","","","","","","3954.00","00000000","00000000","USD","C","20030923","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000009013","","","00000000","00000000","TA","","100","00000000","1000","20030523","","EUR","0000002007","","","","","","","","2597.20","00001701","00000000","EUR","C","20030530","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007351","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001300","","","","","","","","19.66","00001716","00000000","EUR","C","20011114","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000006222","","","20000216","00000000","TA","","100","00000000","1000","20000216","","EUR","0000001320","","","","","","","","1336330.00","00001714","00000000","EUR","C","20000217","1010","110","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007515","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000002300","","","","","","","","16747.90","00001264","00000000","EUR","C","20020201","1000","103","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007298","","","00000000","00000000","TA","","100","00000000","1000","20011004","","EUR","0000001460","","","","","","","","6013.00","00001703","00000000","EUR","C","20011005","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000005342","","","00000000","00000000","TA","","100","00000000","1000","19980120","","EUR","0000001300","","","","","","","","121709.00","00001716","00000000","EUR","C","19980121","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000009371","","","00000000","00000000","TA","","100","00000000","3000","20030916","","USD","0000300700","","","","","","","","17133.60","00000000","00000000","USD","C","20030923","3000","302","3020","01","10","USD","00","","1","K4"
"","A","","","0000009014","","","00000000","00000000","TA","","100","00000000","1000","20030523","","EUR","0000002007","","","","","","","","16232.50","00001701","00000000","EUR","C","20030530","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007353","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001001","","","","","","","","26.38","00001711","00000000","EUR","C","20011114","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009279","","","00000000","00000000","TA","","100","00000000","2400","20030819","","EUR","0000002402","","","","","","","","87000.00","00000000","00000000","EUR","C","20030826","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000007571","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002502","","","","","","","","68000.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000011893","","","00000000","00000000","ZSAA","","100","00000000","3000","20060804","","USD","0000003894","","","","","","","","10.00","00000000","00000000","USD","C","20060804","3010","311","3000","02","10","USD","00","","1","K4"
"","A","","","0000006227","","","20000228","00000000","TA","","100","00000000","1000","20000228","","EUR","0000001001","","","","","","","","534404.00","00001711","00000000","EUR","C","20000229","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007516","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000001172","","","","","","","","57172.50","00001703","00000000","EUR","C","20020201","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000007301","","","00000000","00000000","TA","","100","00000000","1000","20011005","","EUR","0000001033","","","","","","","","30.14","00001205","00000000","EUR","C","20011016","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005345","","","00000000","00000000","TA","","100","00000000","1000","19980127","","EUR","0000001175","","","","","","","","152950.00","00001716","00000000","EUR","C","19980128","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000009384","","","00000000","00000000","TA","","100","00000000","3000","20030918","","USD","0000300719","","","","","","","","497401.00","00000000","00000000","USD","C","20030925","3000","302","3000","02","10","USD","00","","1","K4"
"","A","","","0000009015","","","00000000","00000000","TA","","100","00000000","1000","20030603","","EUR","0000002130","","","","","","","","134780.50","00001710","00000000","EUR","C","20030610","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007355","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001174","","","","","","","","624.80","00001707","00000000","EUR","C","20011114","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009280","","","00000000","00000000","TA","","100","00000000","2400","20030819","","EUR","0000002402","","","","","","","","42700.00","00000000","00000000","EUR","C","20030826","2400","240","2400","01","10","EUR","00","","1","K4"
"","A","","","0000006228","","","20000228","00000000","TA","","100","00000000","1000","20000228","","EUR","0000001001","","","","","","","","412652.00","00001711","00000000","EUR","C","20000229","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007519","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000002004","","","","","","","","45785.60","00001205","00000000","EUR","C","20020201","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005364","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001460","","","","","","","","121419.52","00001703","00000000","EUR","C","19980416","1010","110","1000","02","10","DEM","00","","1","K4"
"","A","","","0000009406","","","00000000","00000000","TA","","100","00000000","3000","20031002","","USD","0000300700","","","","","","","","154064.85","00000000","00000000","USD","C","20031009","3000","302","3020","01","10","USD","00","","1","K4"
"","A","","","0000007302","","","00000000","00000000","TA","","100","00000000","1000","20011005","","EUR","0000001033","","","","","","","","3.77","00001205","00000000","EUR","C","20011016","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007356","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001174","","","","","","","","27491.20","00001707","00000000","EUR","C","20011114","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009018","","","00000000","00000000","TA","","100","00000000","1000","20030604","","EUR","0000001460","","","","","","","","33003.10","00001703","00000000","EUR","C","20030611","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000011933","","","00000000","00000000","ZSAA","","100","00000000","3000","20060921","","USD","0000004130","","","","","","","","20.00","00000000","00000000","USD","C","20060921","3030","332","3000","02","10","USD","00","","1","K4"
"","A","","","0000007572","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002502","","","","","","","","93150.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000009302","","","00000000","00000000","TA","","100","00000000","1000","20030829","","EUR","0000300436","","","","","","","","231.40","00000000","00000000","EUR","C","20030905","","","1020","01","20","EUR","00","","1","K4"
"","A","","","0000006229","","","20000228","00000000","TA","","100","00000000","1000","20000228","","EUR","0000001175","","","","","","","","913744.00","00001716","00000000","EUR","C","20000229","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007520","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000001900","","","","","","","","483172.20","00001264","00000000","EUR","C","20020201","1000","103","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005365","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001360","","","","","","","","38516.00","00001205","00000000","EUR","C","19980416","1030","130","1000","02","10","DEM","00","","1","K4"
"","A","","","0000009415","","","00000000","00000000","TA","","100","00000000","3000","20031003","","USD","0000300700","","","","","","","","4716.80","00000000","00000000","USD","C","20031010","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000007303","","","00000000","00000000","TA","","100","00000000","1000","20011005","","EUR","0000002130","","","","","","","","118757.20","00001710","00000000","EUR","C","20011006","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007357","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001175","","","","","","","","46072.40","00001716","00000000","EUR","C","20011114","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009019","","","00000000","00000000","TA","","100","00000000","1000","20030604","","EUR","0000002130","","","","","","","","20185.20","00001710","00000000","EUR","C","20030611","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009303","","","00000000","00000000","TA","","100","00000000","1000","20030829","","EUR","0000300422","","","","","","","","231.40","00000000","00000000","EUR","C","20030905","1020","120","1020","","20","EUR","00","","1","K4"
"","A","","","0000006230","","","20000228","00000000","TA","","100","00000000","1000","20000228","","EUR","0000001300","","","","","","","","317933.00","00001716","00000000","EUR","C","20000229","1010","111","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007527","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000002200","","","","","","","","206772.80","00001703","00000000","EUR","C","20020201","1010","110","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005366","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001360","","","","","","","","6720.00","00001205","00000000","EUR","C","19980416","1030","130","1000","02","10","DEM","00","","1","K4"
"","A","","","0000009417","","","00000000","00000000","TA","","100","00000000","3000","20031003","","USD","0000300710","","","","","","","","14932.80","00000000","00000000","USD","C","20031010","3030","333","3020","02","10","USD","00","","1","K4"
"","A","","","0000011942","","","00000000","00000000","YPO","","100","00000000","1000","20060928","","EUR","POS_CI","","","","","","","","3.90","00000000","00000000","EUR","C","20061005","","","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007358","","","00000000","00000000","TA","","100","00000000","1000","20011105","","EUR","0000001175","","","","","","","","1047.10","00001716","00000000","EUR","C","20011114","1010","111","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007305","","","00000000","00000000","TA","","100","00000000","1000","20011005","","EUR","0000001460","","","","","","","","1120.50","00001703","00000000","EUR","C","20011016","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007573","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002503","","","","","","","","105000.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000009031","","","00000000","00000000","TA","","100","00000000","1000","20030605","","EUR","0000001460","","","","","","","","1120.50","00001703","00000000","EUR","C","20030617","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009304","","","00000000","00000000","TA","","100","00000000","1000","20030901","","EUR","0000300422","","","","","","","","231.40","00000000","00000000","EUR","C","20030910","1020","120","1020","02","20","EUR","00","","1","K4"
"","A","","","0000006231","","","20000302","00000000","TA","","100","00000000","1000","20000302","","EUR","0000002130","","","","","","","","193700.66","00001710","00000000","EUR","C","20000303","1000","101","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007528","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000002004","","","","","","","","34385.00","00001205","00000000","EUR","C","20020201","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000009438","","","00000000","00000000","TA","","100","00000000","3000","20031007","","USD","0000300712","","","","","","","","40955.00","00000000","00000000","USD","C","20031014","3030","333","3000","02","12","USD","00","","1","K4"
"","A","","","0000005367","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001033","","","","","","","","167150.00","00001205","00000000","EUR","C","19980416","1030","130","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007362","","","00000000","00000000","TA","","100","00000000","1000","20011106","","EUR","0000001033","","","","","","","","165031.80","00001205","00000000","EUR","C","20011107","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007309","","","00000000","00000000","TA","","100","00000000","1000","20011008","","EUR","0000002130","","","","","","","","46584.10","00001710","00000000","EUR","C","20011009","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009040","","","00000000","00000000","TA","","100","00000000","1000","20030606","","EUR","0000001460","","","","","","","","49429.00","00001703","00000000","EUR","C","20030613","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009305","","","00000000","00000000","TA","","100","00000000","1000","20030901","","EUR","0000300436","","","","","","","","231.40","00000000","00000000","EUR","C","20030910","","","1020","01","20","EUR","00","","1","K4"
"","A","","","0000006232","","","20000303","00000000","TA","","100","00000000","1000","20000303","","EUR","0000001901","","","","","","","","99937.30","00001264","00001264","EUR","C","20000304","1000","103","1000","02","12","USD","00","","1","K4"
"","A","","","0000011943","","","00000000","00000000","YPO","","100","00000000","1000","20060928","","EUR","POS_CI","","","","","","","","3.90","00000000","00000000","EUR","C","20061005","","","1000","02","10","EUR","00","","1","K4"
"","A","","","0000007533","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000001172","","","","","","","","6161.00","00001703","00000000","EUR","C","20020201","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000009441","","","00000000","00000000","TA","","100","00000000","3000","20031007","","USD","0000300713","","","","","","","","84652.80","00000000","00000000","USD","C","20031014","3000","302","3020","02","10","USD","00","","1","K4"
"","A","","","0000007574","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002503","","","","","","","","85000.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000007374","","","00000000","00000000","TA","","100","00000000","1000","20011112","","EUR","0000001033","","","","","","","","178873.20","00001205","00000000","EUR","C","20011113","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005368","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000002140","","","","","","","","14434.20","00001710","00001710","EUR","C","19980416","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007315","","","00000000","00000000","TA","","100","00000000","1000","20011010","","EUR","0000002007","","","","","","","","48203.90","00001701","00000000","EUR","C","20011011","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009041","","","00000000","00000000","TA","","100","00000000","1000","20030606","","EUR","0000002007","","","","","","","","13030.50","00001701","00000000","EUR","C","20030613","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009306","","","00000000","00000000","TA","","100","00000000","1000","20030901","","EUR","0000300422","","","","","","","","231.40","00000000","00000000","EUR","C","20030910","1020","120","1020","02","20","EUR","00","","1","K4"
"","A","","","0000006233","","","20000303","00000000","TA","","100","00000000","1000","20000303","","EUR","0000001360","","","","","","","","88137.72","00001205","00001205","EUR","C","20000304","1030","130","1000","02","10","DEM","00","","1","K4"
"","A","","","0000009442","","","00000000","00000000","TA","","100","00000000","3000","20031007","","USD","0000300718","","","","","","","","21319.20","00000000","00000000","USD","C","20031014","3030","332","3020","01","10","USD","00","","1","K4"
"","A","","","0000007534","","","00000000","00000000","TA","","100","00000000","1000","20020131","","EUR","0000001172","","","","","","","","29572.80","00001703","00000000","EUR","C","20020201","1010","110","1000","01","10","EUR","00","","1","K4"
"","A","","","0000005369","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001172","","","","","","","","39710.00","00001703","00000000","EUR","C","19980416","1010","110","1000","01","10","DEM","00","","1","K4"
"","A","","","0000007389","","","00000000","00000000","TA","","100","00000000","1000","20011114","","EUR","0000001174","","","","","","","","171792.00","00001707","00000000","EUR","C","20011115","1030","131","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007331","","","00000000","00000000","TA","","100","00000000","1000","20011011","","EUR","0000002007","","","","","","","","103089.80","00001701","00000000","EUR","C","20011012","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009316","","","00000000","00000000","TA","","100","00000000","3000","20030904","","USD","0000300703","","","","","","","","15645.10","00000000","00000000","USD","C","20030911","3040","341","3020","02","30","USD","00","","1","K4"
"","A","","","0000011944","","","00000000","00000000","YPO","","100","00000000","1000","20060929","","EUR","POS_CI","","","","","","","","3.90","00000000","00000000","EUR","C","20061006","","","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009076","","","00000000","00000000","TA","","100","00000000","1000","20030612","","EUR","0000002007","","","","","","","","121587.90","00001701","00000000","EUR","C","20030619","1000","101","1000","02","10","EUR","00","","1","K4"
"","A","","","0000006235","","","20000303","00000000","TA","","100","00000000","1000","20000303","","EUR","0000002140","","","","","","","","332046.00","00001710","00001710","EUR","C","20000304","1000","101","1000","02","12","DEM","00","","1","K4"
"","A","","","0000007575","","","00000000","00000000","TA","","100","00000000","2500","20020212","","EUR","0000002503","","","","","","","","127650.00","00000000","00000000","EUR","C","20020221","2500","250","2500","02","10","EUR","00","","1","K4"
"","A","","","0000009448","","","00000000","00000000","TA","","100","00000000","3000","20031008","","USD","0000300702","","","","","","","","114892.60","00000000","00000000","USD","C","20031015","3030","332","3020","02","10","USD","00","","1","K4"
"","A","","","0000007393","","","00000000","00000000","TA","","100","00000000","1000","20011114","","EUR","0000002140","","","","","","","","37318.64","00001710","00000000","EUR","C","20011115","1000","101","1000","02","12","EUR","00","","1","K4"
"","A","","","0000007545","","","00000000","00000000","TA","","100","00000000","1000","20020205","","EUR","0000002004","","","","","","","","35002.80","00001205","00000000","EUR","C","20020206","1030","130","1000","02","12","EUR","00","","1","K4"
"","A","","","0000005370","","","00000000","00000000","TA","","100","00000000","1000","19980415","","EUR","0000001460","","","","","","","","13592.00","00001703","00000000","EUR","C","19980416","1010","110","1000","02","10","DEM","00","","1","K4"
"","A","","","0000007333","","","00000000","00000000","TA","","100","00000000","1000","20011012","","EUR","0000001460","","","","","","","","43851.00","00001703","00000000","EUR","C","20011013","1010","110","1000","02","10","EUR","00","","1","K4"
"","A","","","0000009317","","","00000000","00000000","TA","","100","00000000","3000","20030904","","USD","0000300700","","","","","","","","4716.80","00000000","00000000","USD","C","20030911","3040","341","3020","02","30","USD","00","","1","K4"
