"5105601269","000006","1998","0000","0.00","0.00","0.00","","19980305","19980305","R300","0.00","0.00","","0.00","0.00","R3003","ECW_00_800","0.00","0.00","","","","0.00","","0000","USD","0.00","","X","","","2340.00","ST","USD","60.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004877","00016","R31","R300","","USD","","","00000","","0000","0000","R3003","R1141","R100018006","ST","60.000","39.00","0.00","","1","0","0.000","0.00","2340.00","0.000","","0.00","S","","","","","","","X","","","Ladies' blouse\, linen\, 10\, blue","1","1","0.000","0.00","X","R301","","0.00","2340.00","","","2340.00","",0,"","","","","","","","","","CAUS","","","0000000000","","00000000","","","",""
"5105601220","000001","1998","0000","0.00","0.00","0.00","","19980115","19980115","1000","0.00","0.00","","0.00","0.00","0000001015","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","19429.09","ST","DEM","25.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004841","00010","008","1000","","EUR","","","00000","","0000","0000","0000001015","00207","","ST","25.000","1520.00","0.00","","1","0","0.000","0.00","38000.00","0.000","","0.00","S","","","","","","","","","","Flatscreen MS 1585","1","1","0.000","0.00","X","","","0.00","38000.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601212","000003","1998","0000","0.00","0.00","0.00","","19980113","19980113","1000","0.00","0.00","","0.00","0.00","0000001011","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","4302.52","ST","DEM","187.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004833","00030","008","1000","","EUR","","","00000","","0000","0000","0000001011","009","","ST","187.000","45.00","0.00","","1","0","0.000","0.00","8415.00","0.000","","0.00","S","","","","","","","","","","Motorradhelm - Standard","1","1","0.000","0.00","X","","","0.00","8415.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601308","000001","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","809.54","ST","DEM","158333.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004912","00010","026","1000","","EUR","","","00000","","0000","0000","0000001001","008","60-110C","ST","158333.000","0.01","0.00","","1","0","0.000","0.00","1583.33","0.000","","0.00","S","","","","","","","X","","","60 W klar 220-235V e27 MIG Karton","1","1","0.000","0.00","X","1200","","0.00","1583.33","","","1583.33","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601292","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","14426.75","","0000","DEM","1881.75","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601203","000001","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000001011","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","1528.76","ST","DEM","65.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004824","00010","008","1000","","EUR","","","00000","","0000","0000","0000001011","001","","ST","65.000","46.00","0.00","","1","0","0.000","0.00","2990.00","0.000","","0.00","S","","","","","","","","","","Flachdichtung","1","1","0.000","0.00","X","","","0.00","2990.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601338","000000","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000000300","ECW_00_800","0.00","0.00","","","","37873.41","","0000","DEM","4940.01","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000000","1998","0000","0.00","0.00","0.00","","19980305","19980305","1000","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","2472.50","","0000","DEM","322.50","","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601230","000001","1998","0000","0.00","0.00","0.00","","19980116","19980116","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","357.90","ST","DEM","70000.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004851","00010","008","1000","","EUR","","","00000","","0000","0000","0000001001","008","","ST","70000.000","0.01","0.00","","1","0","0.000","0.00","700.00","0.000","","0.00","S","","","","","","","","","","80 W gelb 220-235V e27 MIG Karton","1","1","0.000","0.00","X","","","0.00","700.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601292","000001","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","6414.16","ST","DEM","386.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004895","00010","026","1000","","EUR","","","00000","","0000","0000","0000001005","00210","DPC1009","ST","386.000","32.50","0.00","","1","0","0.000","0.00","12545.00","0.000","","0.00","S","","","","","","X","X","","","Tastatur Standard - Modell EURO","1","1","0.000","0.00","X","1200","","0.00","12545.00","","","12545.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601203","000002","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000001011","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","266.89","ST","DEM","522.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004824","00020","008","1000","","EUR","","","00000","","0000","0000","0000001011","001","","ST","522.000","1.00","0.00","","1","0","0.000","0.00","522.00","0.000","","0.00","S","","","","","","","","","","Sechskantschraube M10","1","1","0.000","0.00","X","","","0.00","522.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601213","000000","1998","0000","0.00","0.00","0.00","","19980113","19980113","1000","0.00","0.00","","0.00","0.00","0000000200","ECW_00_800","0.00","0.00","","","","50743.75","","0000","DEM","0.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601220","000002","1998","0000","0.00","0.00","0.00","","19980115","19980115","1000","0.00","0.00","","0.00","0.00","0000001015","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","26178.14","ST","DEM","32.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004841","00020","008","1000","","EUR","","","00000","","0000","0000","0000001015","00207","","ST","32.000","1600.00","0.00","","1","0","0.000","0.00","51200.00","0.000","","0.00","S","","","","","","","","","","Flatscreen MS 1775P","1","1","0.000","0.00","X","","","0.00","51200.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000001","1998","0000","0.00","0.00","0.00","","19980305","19980305","1000","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","","X","","","0.00","","DEM","0.000","0.000","0.000","LE","0","0","0.000","0.000","LE","4500004879","00010","007","1000","","EUR","K","","00000","","0000","0000","0000001101","007","","LE","0.000","1075.00","0.00","","1","9","0.000","0.00","0.00","0.000","","0.00","S","","","","","","","","","","Miete für Kopiergeräte","1","1","0.000","0.00","","1000","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601338","000001","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000000300","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","16838.58","ST","DEM","164667.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004958","00010","026","1000","","EUR","","","00000","","0000","0000","0000000300","003","40-200C","ST","164667.000","0.20","0.00","","1","0","0.000","0.00","32933.40","0.000","","0.00","S","","","","","","X","X","","","Kolben A 40/33x128  klar EMG","1","1","0.000","0.00","X","1200","","0.00","32933.40","","","32933.40","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601309","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001075","ECW_00_800","0.00","0.00","","","","37873.41","","0000","DEM","4940.01","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601293","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","21349.01","","0000","DEM","2784.65","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601203","000003","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000001011","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","204.52","ST","DEM","40.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004824","00030","008","1000","","EUR","","","00000","","0000","0000","0000001011","001","","ST","40.000","10.00","0.00","","1","0","0.000","0.00","400.00","0.000","","0.00","S","","","","","","","","","","Rohling für Druckdeckel GG","1","1","0.000","0.00","X","","","0.00","400.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601339","000000","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000000300","ECW_00_800","0.00","0.00","","","","25714.00","","0000","DEM","3354.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601230","000002","1998","0000","0.00","0.00","0.00","","19980116","19980116","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","7831.52","ST","DEM","1531712.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004851","00020","008","1000","","EUR","","","00000","","0000","0000","0000001001","003","","ST","1531712.000","0.01","0.00","","1","0","0.000","0.00","15317.12","0.000","","0.00","S","","","","","","","","","","Pst 125 3\,6-3\,8/0\,65-0\,75 113","1","1","0.000","0.00","X","","","0.00","15317.12","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000001","1998","0001","0.00","0.00","0.00","","19980305","19980305","","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","","X","","","0.00","","DEM","0.000","0.000","0.000","LE","0","0","0.000","0.000","LE","4500004879","00010","007","1000","","EUR","K","","00000","","0000","0000","0000001101","007","","","0.000","0.00","0.00","","1","9","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","Miete für Kopiergeräte","1","1","0.000","0.00","","1000","","0.00","1250.00","","","0.00","",0,"","","","","","9900","","","0000003200","INT","","","0000000000","0000001402","00000000","0000400000","","",""
"5105601293","000001","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","9491.81","ST","DEM","268.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004896","00010","026","1000","","EUR","","","00000","","0000","0000","0000001005","00210","DPC1013","ST","268.000","69.27","0.00","","1","0","0.000","0.00","18564.36","0.000","","0.00","S","","","","","","X","X","","","Tastatur Profesional - Modell NATURAL","1","1","0.000","0.00","X","1200","","0.00","18564.36","","","18564.36","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601213","000001","1998","0000","0.00","0.00","0.00","","19980113","19980113","1000","0.00","0.00","","0.00","0.00","0000000200","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","22560.75","ST","DEM","353.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004834","00010","008","1000","","EUR","","","00000","","0000","0000","0000000200","009","","ST","353.000","125.00","0.00","","1","0","0.000","0.00","44125.00","0.000","","0.00","S","","","","","","","","","","Benzintank \"Deluxe\"-Zierstreifen","1","1","0.000","0.00","X","","","0.00","44125.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601220","000003","1998","0000","0.00","0.00","0.00","","19980115","19980115","1000","0.00","0.00","","0.00","0.00","0000001015","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","28683.47","ST","DEM","33.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004841","00030","008","1000","","EUR","","","00000","","0000","0000","0000001015","00207","","ST","33.000","1700.00","0.00","","1","0","0.000","0.00","56100.00","0.000","","0.00","S","","","","","","","","","","Flatscreen MS 1785P","1","1","0.000","0.00","X","","","0.00","56100.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601203","000004","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000001011","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","415.17","ST","DEM","40.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004824","00040","008","1000","","EUR","","","00000","","0000","0000","0000001011","001","","ST","40.000","20.30","0.00","","1","0","0.000","0.00","812.00","0.000","","0.00","S","","","","","","","","","","Packungsdichtung","1","1","0.000","0.00","X","","","0.00","812.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601309","000001","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001075","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","16838.58","ST","DEM","164667.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004913","00010","026","1000","","EUR","","","00000","","0000","0000","0000001075","003","60-200C","ST","164667.000","0.20","0.00","","1","0","0.000","0.00","32933.40","0.000","","0.00","S","","","","","","X","X","","","Kolben A 60/33x128  klar EMG","1","1","0.000","0.00","X","1200","","0.00","32933.40","","","32933.40","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601339","000001","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000000300","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","11432.49","ST","DEM","447200.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004959","00010","026","1000","","EUR","","","00000","","0000","0000","0000000300","003","40-210","ST","447200.000","0.05","0.00","","1","0","0.000","0.00","22360.00","0.000","","0.00","S","","","","","","X","X","","","Wendel 40W 220-235V 1000h CC","1","1","0.000","0.00","X","1200","","0.00","22360.00","","","22360.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000002","1998","0000","0.00","0.00","0.00","","19980305","19980305","1000","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","","X","","","0.00","","DEM","0.000","0.000","0.000","LE","0","0","0.000","0.000","LE","4500004879","00010","007","1000","","EUR","K","","00000","","0000","0000","0000001101","007","","LE","0.000","1075.00","0.00","","1","9","0.000","0.00","0.00","0.000","","0.00","S","","","","","","","","","","Miete für Kopiergeräte","1","1","0.000","0.00","","1000","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601294","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","14223.22","","0000","DEM","1855.20","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601204","000000","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000000111","ECW_00_800","0.00","0.00","","","","15410.00","","0000","DEM","0.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601230","000003","1998","0000","0.00","0.00","0.00","","19980116","19980116","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","7831.52","ST","DEM","1531712.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004851","00030","008","1000","","EUR","","","00000","","0000","0000","0000001001","003","","ST","1531712.000","0.01","0.00","","1","0","0.000","0.00","15317.12","0.000","","0.00","S","","","","","","","","","","Teller 125   11\,4-11\,8 30\,5","1","1","0.000","0.00","X","","","0.00","15317.12","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601340","000000","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","1820.83","","0000","DEM","237.50","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601221","000000","1998","0000","0.00","0.00","0.00","","19980115","19980115","1000","0.00","0.00","","0.00","0.00","0000001020","ECW_00_800","0.00","0.00","","","","108732.50","","0000","DEM","0.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601214","000000","1998","0000","0.00","0.00","0.00","","19980114","19980114","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","321442.83","","0000","DEM","0.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000002","1998","0001","0.00","0.00","0.00","","19980305","19980305","","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","","X","","","0.00","","DEM","0.000","0.000","0.000","LE","0","0","0.000","0.000","LE","4500004879","00010","007","1000","","EUR","K","","00000","","0000","0000","0000001101","007","","","0.000","0.00","0.00","","1","9","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","Miete für Kopiergeräte","1","1","0.000","0.00","","1000","","0.00","300.00","","","0.00","",0,"","","","","","3000","","","0000003105","INT","","","0000000000","0000001005","00000000","0000400000","","",""
"5105601310","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","5382.00","","0000","DEM","702.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601294","000001","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001005","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","6323.67","ST","DEM","167.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004897","00010","026","1000","","EUR","","","00000","","0000","0000","0000001005","012","DPC1017","ST","167.000","74.06","0.00","","1","0","0.000","0.00","12368.02","0.000","","0.00","S","","","","","","X","X","","","SIM-Modul 4M x 36\, 70 ns","1","1","0.000","0.00","X","1200","","0.00","12368.02","","","12368.02","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601204","000001","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000000111","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","2045.17","ST","DEM","40.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004825","00010","008","1000","","EUR","","","00000","","0000","0000","0000000111","001","","ST","40.000","100.00","0.00","","1","0","0.000","0.00","4000.00","0.000","","0.00","S","","","","","","","","","","Rohling für Laufrad GG","1","1","0.000","0.00","X","","","0.00","4000.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601340","000001","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","809.54","ST","DEM","158333.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004960","00010","026","1000","","EUR","","","00000","","0000","0000","0000001001","008","60-110C","ST","158333.000","0.01","0.00","","1","0","0.000","0.00","1583.33","0.000","","0.00","S","","","","","","","X","","","60 W klar 220-235V e27 MIG Karton","1","1","0.000","0.00","X","1200","","0.00","1583.33","","","1583.33","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601270","000003","1998","0000","0.00","0.00","0.00","","19980305","19980305","1000","0.00","0.00","6","0.00","0.00","0000001101","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","","X","","","0.00","","DEM","0.000","0.000","0.000","LE","0","0","0.000","0.000","LE","4500004879","00010","007","1000","","EUR","K","","00000","","0000","0000","0000001101","007","","LE","0.000","1075.00","0.00","","1","9","0.000","0.00","0.00","0.000","","0.00","S","","","","","","","","","","Miete für Kopiergeräte","1","1","0.000","0.00","","1000","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601295","000000","1998","0000","0.00","0.00","0.00","","19980415","19980415","1000","0.00","0.00","","0.00","0.00","0000001015","ECW_00_800","0.00","0.00","","","","40204.00","","0000","DEM","5244.00","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601230","000004","1998","0000","0.00","0.00","0.00","","19980116","19980116","1000","0.00","0.00","","0.00","0.00","0000001001","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","10962.10","KG","DEM","2144.000","0.000","0.000","KG","0","0","0.000","0.000","KG","4500004851","00040","008","1000","","EUR","","","00000","","0000","0000","0000001001","003","","KG","2144.000","10.00","0.00","","1","0","0.000","0.00","21440.00","0.000","","0.00","S","","","","","","","","","","Sockelkitt A 1.01","1","1","0.000","0.00","X","","","0.00","21440.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601221","000001","1998","0000","0.00","0.00","0.00","","19980115","19980115","1000","0.00","0.00","","0.00","0.00","0000001020","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","15338.76","ST","DEM","30.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004842","00010","008","1000","","EUR","","","00000","","0000","0000","0000001020","00207","","ST","30.000","1000.00","0.00","","1","0","0.000","0.00","30000.00","0.000","","0.00","S","","","","","","","","","","MAG DX 15F/Fe","1","1","0.000","0.00","X","","","0.00","30000.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601341","000000","1998","0000","0.00","0.00","0.00","","19980417","19980417","1000","0.00","0.00","","0.00","0.00","0000001075","ECW_00_800","0.00","0.00","","","","37873.41","","0000","DEM","4940.01","ZIDSDATA","X","","","0.00","","","0.000","0.000","0.000","","0","0","0.000","0.000","","","00000","","","","EUR","","","00000","","0000","0000","","","","","0.000","0.00","0.00","","0","","0.000","0.00","0.00","0.000","","0.00","","","","","","","","","","","","0","0","0.000","0.00","","","","0.00","0.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
"5105601204","000002","1998","0000","0.00","0.00","0.00","","19980112","19980112","1000","0.00","0.00","","0.00","0.00","0000000111","ECW_00_800","0.00","0.00","","","","0.00","","0000","DEM","0.00","ZIDSDATA","X","","","4806.14","ST","DEM","94.000","0.000","0.000","ST","0","0","0.000","0.000","ST","4500004825","00020","008","1000","","EUR","","","00000","","0000","0000","0000000111","001","","ST","94.000","100.00","0.00","","1","0","0.000","0.00","9400.00","0.000","","0.00","S","","","","","","","","","","Stützfuß","1","1","0.000","0.00","X","","","0.00","9400.00","","","0.00","",0,"","","","","","","","","","INT","","","0000000000","","00000000","","","",""
