1,"0000011216","000010","C","C","20050624","20050617","20050624","13.000","13.000","13.000"
1,"0000008883","000020","C","C","20030414","20030418","20030414","14.000","14.000","14.000"
1,"0000008505","000020","C","C","20021219","20021216","20021219","7.000","7.000","7.000"
1,"0000014281","000010","A","A","00000000","00000000","20120312","0.000","0.000","5.000"
1,"0000009654","000010","C","C","20031215","20031211","20031215","116.000","116.000","116.000"
1,"0000006819","000030","C","C","20010312","20010313","20010309","201.000","201.000","201.000"
1,"0000011898","000010","C","C","20060816","20060807","20060816","70.000","70.000","70.000"
1,"0000010820","000010","C","C","20050210","20050215","20050210","15.000","15.000","15.000"
1,"0000010620","000010","C","C","20041124","20041123","20041124","36.000","36.000","36.000"
1,"0000008585","000040","C","C","20030206","20030130","20030206","440.000","440.000","440.000"
1,"0000008606","000030","C","C","20030206","20030130","20030206","8.000","8.000","8.000"
1,"0000005059","000020","C","C","19970312","19970314","19970311","3.000","3.000","3.000"
1,"0000011411","000010","C","C","20050830","20050823","20050830","25.000","25.000","25.000"
1,"0000014314","000010","A","A","20120413","00000000","20120413","1.000","0.000","1.000"
1,"0000006825","000030","C","C","20010315","20010314","20010313","330.000","330.000","330.000"
1,"0000009660","000010","C","C","20031216","20031215","20031216","74.000","74.000","74.000"
1,"0000012063","000010","C","C","20061206","20061128","20061206","9.000","9.000","9.000"
1,"0000010829","000010","C","C","20050216","20050205","20050216","15.000","15.000","15.000"
1,"0000010641","000010","C","C","20041209","20041214","20041209","215.000","215.000","215.000"
1,"0000008774","000040","C","C","20030314","20030317","20030314","16.000","16.000","16.000"
1,"0000008674","000040","C","C","20030219","20030218","20030219","50.000","50.000","50.000"
1,"0000011480","000010","C","C","20050929","20050925","20050929","5.000","5.000","5.000"
1,"0000005086","000020","C","C","19970428","19970429","19970428","120.000","120.000","120.000"
1,"0000014377","000010","A","A","20120629","00000000","20120629","10.000","0.000","10.000"
1,"0000012102","000010","C","C","20061225","20061221","20061225","22.000","22.000","22.000"
1,"0000009669","000010","C","C","20031217","20031210","20031217","21.000","21.000","21.000"
1,"0000008984","000040","C","C","20030516","20030515","20030516","291.000","291.000","291.000"
1,"0000011343","000010","C","C","20050811","20050812","20050811","68.000","68.000","68.000"
1,"0000011138","000010","C","C","20050526","20050519","20050526","15.000","15.000","15.000"
1,"0000008676","000020","C","C","20030219","20030213","20030219","405.000","405.000","405.000"
1,"0000011534","000010","C","C","20051019","20051019","20051019","12.000","12.000","12.000"
1,"0000012204","000010","C","C","20070124","20070116","20070124","9.000","9.000","9.000"
1,"0000005092","000020","C","C","19970513","19970515","19970509","29.000","29.000","29.000"
1,"0000014398","000010","A","A","20120627","00000000","20120605","100.000","0.000","100.000"
1,"0000009675","000010","C","C","20031217","20031210","20031217","30.000","30.000","30.000"
1,"0000008990","000040","C","C","20030519","20030516","20030519","16.000","16.000","16.000"
1,"0000011445","000010","C","C","20050915","20050914","20050915","100.000","100.000","100.000"
1,"0000011171","000010","C","C","20050615","20050606","20050615","1.000","1.000","1.000"
1,"0000008797","000040","C","C","20030320","20030317","20030320","2.000","2.000","2.000"
1,"0000011744","000010","C","C","20060221","20060214","20060221","25.000","25.000","25.000"
1,"0000012408","000010","C","C","20070627","20070620","20070627","22.000","22.000","22.000"
1,"0000014401","000010","A","A","20120611","00000000","20120611","10.000","0.000","10.000"
1,"0000005104","000020","C","C","19970530","19970530","19970530","20.000","20.000","20.000"
1,"0000009756","000010","C","C","20040121","20040114","20040121","26.000","26.000","26.000"
1,"0000011532","000010","C","C","20051102","20051102","20051019","51.000","51.000","51.000"
1,"0000009020","000040","C","C","20030611","20030618","20030611","43.000","43.000","43.000"
1,"0000008902","000040","C","C","20030416","20030415","20030416","50.000","50.000","50.000"
1,"0000011312","000010","C","C","20050720","20050713","20050720","44.000","44.000","44.000"
1,"0000011759","000010","C","C","20060315","20060306","20060315","44.000","44.000","44.000"
1,"0000012441","000010","C","C","20070802","20070726","20070802","23.000","23.000","23.000"
1,"0000014416","000010","A","A","20120614","00000000","20120614","10.000","0.000","10.000"
1,"0000005110","000020","C","C","19970610","19970611","19970606","33.000","33.000","33.000"
1,"0000009762","000010","C","C","20040121","20040114","20040121","34.000","34.000","34.000"
1,"0000013674","000010","C","C","20100812","20100804","20100812","2.000","2.000","2.000"
1,"0000009002","000030","C","C","20030521","20030517","20030521","12.000","12.000","12.000"
1,"0000011792","000010","C","C","20060501","20060427","20060501","25.000","25.000","25.000"
1,"0000011360","000010","C","C","20050816","20050806","20050816","44.000","44.000","44.000"
1,"0000012483","000010","C","C","20070903","20070826","20070903","9.000","9.000","9.000"
1,"0000014422","000010","A","A","20120629","00000000","20120607","100.000","0.000","100.000"
1,"0000005119","000020","C","C","19970616","19970616","19970613","32.000","32.000","32.000"
1,"0000009083","000040","C","C","20030620","20030619","20030620","13.000","13.000","13.000"
1,"0000009870","000010","C","C","20040309","20040311","20040309","132.000","132.000","132.000"
1,"0000014016","000010","C","C","20110620","20110611","20110620","16.000","16.000","16.000"
1,"0000009153","000020","C","C","20030714","20030718","20030714","12.000","12.000","12.000"
1,"0000011927","000010","C","C","20060914","20060906","20060914","44.000","44.000","44.000"
1,"0000011420","000010","C","C","20050914","20050906","20050914","10.000","10.000","10.000"
1,"0000012630","000010","C","C","20071123","20071115","20071123","9.000","9.000","9.000"
1,"0000014437","000010","A","A","20120619","00000000","20120619","10.000","0.000","10.000"
1,"0000009158","000040","C","C","20030715","20030711","20030715","187.000","187.000","187.000"
1,"0000005173","000020","C","C","19970909","19970916","19970905","13.000","13.000","13.000"
1,"0000009966","000010","C","C","20040413","20040415","20040413","172.000","172.000","172.000"
1,"0005002355","000020","C","C","20120720","20120726","20120720","1.000","1.000","1.000"
1,"0000009188","000030","C","C","20030718","20030716","20030718","7.000","7.000","7.000"
1,"0000011435","000010","C","C","20050908","20050915","20050616","15.000","15.000","15.000"
1,"0000012068","000010","C","C","20061206","20061128","20061206","13.000","13.000","13.000"
1,"0000012651","000010","C","C","20071218","20071211","20071218","17.000","17.000","17.000"
1,"0000014443","000010","A","A","20120704","00000000","20120704","10.000","0.000","10.000"
1,"0000009245","000040","C","C","20030815","20030813","20030815","330.000","330.000","330.000"
1,"0000005206","000020","C","C","19971016","19971024","19971009","291.000","291.000","291.000"
1,"0000010116","000010","C","C","20040610","20040615","20040610","16.000","16.000","16.000"
1,"0005002372","000060","C","C","20120720","20120727","20120720","1.000","1.000","1.000"
1,"0000009248","000030","C","C","20030818","20030815","20030818","12.000","12.000","12.000"
1,"0000011441","000010","C","C","20050914","20050916","20050914","15.000","15.000","15.000"
1,"0000012080","000010","C","C","20061214","20061206","20061214","44.000","44.000","44.000"
1,"0000012666","000010","C","C","20071220","20071212","20071220","7.000","7.000","7.000"
1,"0000014479","000010","C","A","20120614","00000000","20120612","100.000","0.000","100.000"
1,"0000009272","000040","C","C","20030825","20030825","20030825","28.000","28.000","28.000"
1,"0000010170","000010","C","C","20040623","20040622","20040623","36.000","36.000","36.000"
1,"0000005233","000020","C","C","19971023","19971027","19971022","127.000","127.000","127.000"
1,"0005002422","000010","B","B","20120806","20120726","20120806","20.000","20.000","155.000"
1,"0000009356","000030","C","C","20030918","20030916","20030918","2.000","2.000","2.000"
1,"0000011501","000010","C","C","20051014","20051005","20051014","15.000","15.000","15.000"
1,"0000012221","000010","C","C","20070214","20070206","20070214","44.000","44.000","44.000"
1,"0000012705","000010","C","C","20080129","20080119","20080129","9.000","9.000","9.000"
1,"0000014485","000010","A","A","20120621","00000000","20120621","1.000","0.000","1.000"
1,"0000009368","000040","C","C","20030923","20030923","20030923","29.000","29.000","29.000"
1,"0000010179","000010","C","C","20040629","20040622","20040629","30.000","30.000","30.000"
1,"0035000022","000010","B","B","20020109","20020109","20020109","8.500","8.500","11.000"
1,"0000009502","000040","C","C","20031112","20031127","20031112","7.000","7.000","7.000"
1,"0000005269","000020","C","C","19971121","19971125","19971119","40.000","40.000","40.000"
1,"0000011522","000010","C","C","20051011","20051017","20050717","15.000","15.000","15.000"
1,"0000012494","000010","C","C","20070919","20070912","20070919","12.000","12.000","12.000"
1,"0000012753","000010","C","C","20080314","20080306","20080314","70.000","70.000","70.000"
1,"0000014491","000010","A","A","20120621","00000000","20120621","1.000","0.000","1.000"
1,"0000009434","000040","C","C","20031013","20031017","20031013","83.000","83.000","83.000"
1,"0000010185","000010","C","C","20040629","20040622","20040629","33.000","33.000","33.000"
1,"0060000088","000010","C","C","20090702","20090702","20090702","-1.000","-1.000","-1.000"
1,"0000009517","000040","C","C","20031112","00000000","20031112","8.000","8.000","8.000"
1,"0000005275","000020","C","C","19971205","19971216","19971203","36.000","36.000","36.000"
1,"0000011591","000010","C","C","20051116","20051105","20051116","15.000","15.000","15.000"
1,"0000012915","000010","C","C","20080728","20080720","20080728","7.000","7.000","7.000"
1,"0000012512","000010","C","C","20070921","20070913","20070921","5.000","5.000","5.000"
1,"0000009449","000040","C","C","20031016","20031015","20031016","97.000","97.000","97.000"
1,"0000014503","000010","A","A","20120621","00000000","20120621","1.000","0.000","1.000"
1,"0000010272","000010","C","C","20040802","20040728","20040802","26.000","26.000","26.000"
1,"0000005742","000010","C","C","19990226","19990413","19990216","728.000","728.000","728.000"
1,"0000009519","000020","C","C","20031112","00000000","20031112","44.000","44.000","44.000"
1,"0000005296","000020","C","C","19971216","19971218","19971213","332.000","332.000","332.000"
1,"0000012942","000010","C","C","20080904","20080828","20080904","17.000","17.000","17.000"
1,"0000011753","000010","C","C","20060315","20060306","20060315","10.000","10.000","10.000"
1,"0000012527","000010","C","C","20071023","20071016","20071023","25.000","25.000","25.000"
1,"0000014518","000010","A","A","20120621","00000000","20120621","1.000","0.000","1.000"
1,"0000009686","000040","C","C","20031218","20031215","20031218","72.000","72.000","72.000"
1,"0000010287","000010","C","C","20040804","20040728","20040804","33.000","33.000","33.000"
1,"0000007713","000010","C","C","20020422","20020426","20020418","29.000","29.000","29.000"
1,"0000009633","000020","C","C","20031212","00000000","20031212","708.000","708.000","708.000"
1,"0000005308","000020","C","C","19980204","19980210","19980110","440.000","440.000","440.000"
1,"0000013029","000010","C","C","20081114","20081106","20081114","70.000","70.000","70.000"
1,"0000011774","000010","C","C","20060418","20060405","20060418","15.000","15.000","15.000"
1,"0000012764","000010","C","C","20080319","20080312","20080319","25.000","25.000","25.000"
1,"0000014524","000010","A","A","20120621","00000000","20120621","1.000","0.000","1.000"
1,"0000009731","000040","C","C","20040116","20040120","20040116","46.000","46.000","46.000"
1,"0000010293","000010","C","C","20040804","20040728","20040804","35.000","35.000","35.000"
1,"0000008820","000010","C","C","20030326","20030321","20030326","36.000","36.000","36.000"
1,"0000009729","000020","C","C","20040116","20040120","20040116","12.000","12.000","12.000"
1,"0000005314","000020","C","C","19980127","19980123","19980113","83.000","83.000","83.000"
1,"0000013035","000010","C","C","20081117","20081110","20081117","17.000","17.000","17.000"
1,"0000011780","000010","C","C","20060418","20060410","20060418","1.000","1.000","1.000"
1,"0000012968","000010","C","C","20080930","20080923","20080930","12.000","12.000","12.000"
1,"0000009767","000040","C","C","20040122","20040120","20040122","38.000","38.000","38.000"
1,"0000014530","000010","A","A","20120710","00000000","20120621","100.000","0.000","100.000"
1,"0000010047","000010","B","B","20040512","20040517","20040512","38.000","38.000","56.000"
1,"0000010347","000010","C","C","20040817","20040810","20040817","29.000","29.000","29.000"
1,"0000009749","000030","C","C","20040121","20040116","20040121","50.000","50.000","50.000"
1,"0000005383","000020","C","C","19980417","19980415","19980416","171.000","171.000","171.000"
1,"0000013116","000010","C","C","20090128","20090120","20090128","7.000","7.000","7.000"
1,"0000011807","000010","C","C","20060509","20060427","20060509","1.000","1.000","1.000"
1,"0000013004","000010","C","C","20081020","20081013","20081020","25.000","25.000","25.000"
1,"0000009869","000040","C","C","20040309","20040311","20040309","381.000","381.000","381.000"
1,"0000014545","000010","A","A","20120622","00000000","20120622","1.000","0.000","1.000"
1,"0000014965","000010","C","C","20121204","20121121","20121204","3.000","3.000","3.000"
1,"0000009829","000040","C","C","20040217","20040217","20040217","50.000","50.000","50.000"
1,"0000010353","000010","C","C","20040817","20040810","20040817","39.000","39.000","39.000"
1,"0000005458","000020","C","C","19980616","19980618","19980611","18.000","18.000","18.000"
1,"0000013122","000010","C","C","20090128","20090120","20090128","7.000","7.000","7.000"
1,"0000011834","000010","C","C","20060525","20060518","20060525","15.000","15.000","15.000"
1,"0000010148","000040","C","C","20040615","20040611","20040615","237.000","237.000","237.000"
1,"0000013052","000010","C","C","20081119","20081111","20081119","13.000","13.000","13.000"
1,"0000014551","000010","A","A","20120622","00000000","20120622","1.000","0.000","1.000"
1,"0000005059","000010","C","C","19970312","19970314","19970311","3.000","3.000","3.000"
1,"0000009898","000040","C","C","20040316","20040316","20040316","50.000","50.000","50.000"
1,"0000005464","000020","C","C","19980618","19980618","19980616","22.000","22.000","22.000"
1,"0000010482","000010","C","C","20041011","20041013","20041011","239.000","239.000","239.000"
1,"0000013158","000010","C","C","20090225","20090217","20090225","9.000","9.000","9.000"
1,"0000011849","000010","C","C","20060616","20060605","20060616","15.000","15.000","15.000"
1,"0000010379","000040","C","C","20040824","20040824","20040824","32.000","32.000","32.000"
1,"0000013133","000010","C","C","20090216","20090208","20090216","44.000","44.000","44.000"
1,"0000014566","000010","A","A","20120627","00000000","20120627","1.000","0.000","1.000"
1,"0000005269","000010","C","C","19971121","19971125","19971119","57.000","57.000","57.000"
1,"0000009991","000040","C","C","20040420","20040415","20040420","2.000","2.000","2.000"
1,"0000005470","000020","C","C","19980702","19980630","19980620","5.000","5.000","5.000"
1,"0000010536","000010","C","C","20041020","20041013","20041020","27.000","27.000","27.000"
1,"0000013191","000010","C","C","20090403","20090326","20090403","7.000","7.000","7.000"
1,"0000010430","000040","C","C","20040915","20040913","20040915","100.000","100.000","100.000"
1,"0000013169","000010","C","C","20090316","20090308","20090316","44.000","44.000","44.000"
1,"0000011855","000010","C","C","20060616","20060607","20060616","1.000","1.000","1.000"
1,"0000014572","000010","A","A","20120627","00000000","20120627","1.000","0.000","1.000"
1,"0000005296","000010","C","C","19971216","19971218","19971213","114.000","114.000","114.000"
1,"0000006867","000030","C","C","20010417","20010423","20010411","18.000","18.000","18.000"
1,"0000010122","000020","C","C","20040614","20040603","20040614","2.000","2.000","2.000"
1,"0000005572","000020","C","C","19980925","19981202","19980923","168.000","168.000","168.000"
1,"0000010812","000010","C","C","20050209","20050211","20050209","384.000","384.000","384.000"
1,"0000013332","000010","C","C","20090715","20090706","20090715","70.000","70.000","70.000"
1,"0000010487","000040","C","C","20041012","20041016","20041012","34.000","34.000","34.000"
1,"0000014587","000010","A","A","20120627","00000000","20120627","1.000","0.000","1.000"
1,"0000013283","000010","C","C","20090514","20090506","20090514","13.000","13.000","13.000"
1,"0000011882","000010","C","C","20060723","20060718","20060723","15.000","15.000","15.000"
1,"0000005308","000010","C","C","19980204","19980210","19980110","187.000","187.000","187.000"
1,"0000010156","000040","C","C","20040616","20040615","20040616","50.000","50.000","50.000"
1,"0000006927","000030","C","C","20010517","20010515","20010516","291.000","291.000","291.000"
1,"0000005587","000020","C","C","19981020","19981014","19981020","81.000","81.000","81.000"
1,"0000010505","000040","C","C","20041013","20041014","20041013","83.000","83.000","83.000"
1,"0000010848","000010","C","C","20050216","20050216","20050216","62.000","62.000","62.000"
1,"0000013347","000010","C","C","20090713","20090706","20090713","23.000","23.000","23.000"
1,"0000014593","000010","A","A","20120627","00000000","20120627","1.000","0.000","1.000"
1,"0000013301","000010","C","C","20090617","20090606","20090617","44.000","44.000","44.000"
1,"0000011897","000010","C","C","20060816","20060806","20060816","15.000","15.000","15.000"
1,"0000005464","000010","C","C","19980618","19980618","19980616","16.000","16.000","16.000"
1,"0000010163","000030","C","C","20040618","20040615","20040618","50.000","50.000","50.000"
1,"0000007047","000030","C","C","20010619","20010618","20010614","340.000","340.000","340.000"
1,"0000005611","000020","C","C","19981124","19981130","19981113","358.000","358.000","358.000"
1,"0000010929","000010","C","C","20050311","20050311","20050309","132.000","132.000","132.000"
1,"0000010553","000040","C","C","20041026","20041025","20041026","47.000","47.000","47.000"
1,"0000013461","000010","C","C","20091020","20091010","20091020","7.000","7.000","7.000"
1,"0000014605","000010","A","A","20120705","00000000","20120705","1.000","0.000","1.000"
1,"0000013343","000010","C","C","20090713","20090706","20090713","13.000","13.000","13.000"
1,"0000011900","000010","C","C","20060816","20060807","20060816","1.000","1.000","1.000"
1,"0000010243","000040","C","C","20040720","20040715","20040720","1.000","1.000","1.000"
1,"0000007107","000030","C","C","20010709","20010712","20010706","120.000","120.000","120.000"
1,"0000005485","000010","C","C","19980727","19980729","19980708","520.000","520.000","520.000"
1,"0000005626","000020","C","C","19981123","19981116","19981123","10.000","10.000","10.000"
1,"0000010935","000010","C","C","20050311","20050311","20050311","152.000","152.000","152.000"
1,"0000013521","000010","C","C","20100112","20100105","20100112","23.000","23.000","23.000"
1,"0000014611","000010","A","A","20120712","00000000","20120712","1.000","0.000","1.000"
1,"0000013418","000010","C","C","20090819","20090811","20090819","5.000","5.000","5.000"
1,"0000010676","000040","C","C","20041215","20041213","20041215","237.000","237.000","237.000"
1,"0000011963","000010","C","C","20061016","20061008","20061016","1.000","1.000","1.000"
1,"0000010310","000030","C","C","20040811","20040817","20040811","12.000","12.000","12.000"
1,"0000005587","000010","C","C","19981020","19981014","19981020","75.000","75.000","75.000"
1,"0000007128","000030","C","C","20010712","20010716","20010711","17.000","17.000","17.000"
1,"0000005632","000020","C","C","19981125","19981120","19981125","165.000","165.000","165.000"
1,"0000011163","000010","C","C","20050606","20050614","20050313","56.000","56.000","56.000"
1,"0000013599","000010","C","C","20100415","20100407","20100415","7.000","7.000","7.000"
1,"0000014647","000010","A","A","20120719","00000000","20120719","1.000","0.000","1.000"
1,"0000013430","000010","C","C","20090911","20090904","20090911","13.000","13.000","13.000"
1,"0000010721","000040","C","C","20041223","20041223","20041223","27.000","27.000","27.000"
1,"0000012137","000010","C","C","20070116","20070106","20070116","1.000","1.000","1.000"
1,"0000010529","000030","C","C","20041020","20041015","20041020","7.000","7.000","7.000"
1,"0000005611","000010","C","C","19981124","19981130","19981113","152.000","152.000","152.000"
1,"0000007263","000030","C","C","20010913","20010917","20010912","20.000","20.000","20.000"
1,"0000005647","000020","C","C","19981214","19981219","19981214","25.000","25.000","25.000"
1,"0000011190","000010","C","C","20050616","20050616","20050616","99.000","99.000","99.000"
1,"0000013644","000010","C","C","20100614","20100605","20100614","8.000","8.000","8.000"
1,"0000014653","000010","A","A","20120720","00000000","20120720","1.000","0.000","1.000"
1,"0000013445","000010","C","C","20090915","20090905","20090915","5.000","5.000","5.000"
1,"0000010802","000040","C","C","20050204","20050128","20050204","14.000","14.000","14.000"
1,"0000012347","000010","C","C","20070516","20070506","20070516","10.000","10.000","10.000"
1,"0000010616","000030","C","C","20041119","20041116","20041119","50.000","50.000","50.000"
1,"0000005626","000010","C","C","19981123","19981116","19981123","2.000","2.000","2.000"
1,"0000007317","000030","C","C","20011015","20011019","20011011","31.000","31.000","31.000"
1,"0000005653","000020","C","C","19981216","19981212","19981216","338.000","153.000","35.000"
1,"0000011199","000010","C","C","20050617","20050614","20050617","312.000","312.000","312.000"
1,"0000013650","000010","C","C","20100712","20100705","20100712","17.000","17.000","17.000"
1,"0000014668","000010","A","A","20120725","00000000","20120725","1.000","0.000","1.000"
1,"0000013547","000010","C","C","20100215","20100208","20100215","25.000","25.000","25.000"
1,"0000010817","000040","C","C","20050210","20050216","20050210","41.000","41.000","41.000"
1,"0000010644","000020","C","C","20041210","20041216","20041210","8.000","8.000","8.000"
1,"0000012389","000010","C","C","20070615","20070605","20070615","15.000","15.000","15.000"
1,"0000005632","000010","C","C","19981125","19981120","19981125","78.000","78.000","78.000"
1,"0000007392","000030","C","C","20011119","20011119","20011115","55.000","55.000","55.000"
1,"0000005674","000020","C","C","19981231","19981229","19981228","179.000","179.000","179.000"
1,"0000013659","000010","C","C","20100712","20100705","20100712","23.000","23.000","23.000"
1,"0000011217","000010","C","C","20050624","20050617","20050624","20.000","20.000","20.000"
1,"0000014674","000010","A","A","20120725","00000000","20120725","1.000","0.000","1.000"
1,"0000013568","000010","C","C","20100308","20100301","20100308","25.000","25.000","25.000"
1,"0000010844","000040","C","C","20050214","20050215","20050214","61.000","61.000","61.000"
1,"0000010684","000040","C","C","20041216","20041215","20041216","50.000","50.000","50.000"
1,"0000012395","000010","C","C","20070615","20070606","20070615","1.000","1.000","1.000"
1,"0000005674","000010","C","C","19981228","19990101","19981228","73.000","73.000","73.000"
1,"0000007404","000030","C","C","20011207","20011214","20011205","236.000","236.000","236.000"
1,"0000005707","000020","C","C","19990125","19990118","19990125","293.000","293.000","293.000"
1,"0000011223","000010","C","C","20050624","20050617","20050624","28.000","28.000","28.000"
1,"0000013725","000010","C","C","20101015","20101008","20101015","23.000","23.000","23.000"
1,"0000014680","000010","A","A","20120727","00000000","20120727","1.000","0.000","1.000"
1,"0000013589","000010","C","C","20100413","20100406","20100413","25.000","25.000","25.000"
1,"0000010871","000040","C","C","20050223","20050223","20050223","47.000","47.000","47.000"
1,"0000010702","000040","C","C","20041220","20041215","20041220","2.000","2.000","2.000"
1,"0000012428","000010","C","C","20070716","20070708","20070716","1.000","1.000","1.000"
1,"0000005728","000010","C","C","19990210","19990202","19990210","140.000","140.000","140.000"
1,"0000007452","000030","C","C","20011220","20011221","20011218","150.000","150.000","150.000"
1,"0000011319","000010","C","C","20050725","20050725","20050725","28.000","28.000","28.000"
1,"0000013812","000010","C","C","20110128","20110121","20110128","23.000","23.000","23.000"
1,"0000005728","000020","C","C","19990210","19990202","19990210","140.000","140.000","140.000"
1,"0000013634","000010","C","C","20100609","20100602","20100609","12.000","12.000","12.000"
1,"0000014689","000010","A","A","20120803","00000000","20120803","10.000","0.000","10.000"
1,"0000010860","000020","C","C","20050223","20050215","20050218","1.000","1.000","1.000"
1,"0000012440","000010","C","C","20070802","20070726","20070802","44.000","44.000","44.000"
1,"0000005782","000010","C","C","19990423","19990413","19990423","856.000","856.000","856.000"
1,"0000007505","000040","C","C","20020205","20020201","20020201","440.000","440.000","440.000"
1,"0000010919","000040","C","C","20050316","20050315","20050316","20.000","20.000","20.000"
1,"0000011325","000010","C","C","20050729","20050725","20050729","24.000","24.000","24.000"
1,"0000005797","000020","C","C","19990322","19990318","19990322","4.000","4.000","4.000"
1,"0000013941","000010","C","C","20110317","20110309","20110317","7.000","7.000","7.000"
1,"0000013655","000010","C","C","20100712","20100705","20100712","13.000","13.000","13.000"
1,"0000014695","000010","A","A","20120806","00000000","20120806","1.000","0.000","1.000"
1,"0000011115","000020","C","C","20050524","00000000","20050524","5.000","5.000","5.000"
1,"0000012476","000010","C","C","20070903","20070826","20070903","15.000","15.000","15.000"
1,"0000005815","000010","C","C","19990419","19990422","19990419","43.000","43.000","43.000"
1,"0000007506","000030","C","C","20020204","20020131","20020201","217.000","217.000","217.000"
1,"0000010946","000040","C","C","20050318","20050315","20050318","72.000","72.000","72.000"
1,"0000011388","000010","C","C","20051115","20050814","20051115","63.000","63.000","63.000"
1,"0000005836","000020","C","C","19990428","19990423","19990428","141.000","141.000","141.000"
1,"0000014136","000010","C","C","20111013","20111004","20111013","7.000","7.000","7.000"
1,"0000013700","000010","C","C","20100914","20100907","20100914","12.000","12.000","12.000"
1,"0000014707","000010","A","A","20120813","00000000","20120813","1.000","0.000","1.000"
1,"0000005836","000010","C","C","19990428","19990423","19990428","514.000","514.000","514.000"
1,"0000011121","000020","C","C","20050524","00000000","20050524","5.000","5.000","5.000"
1,"0000012521","000010","C","C","20071016","20071006","20071016","1.000","1.000","1.000"
1,"0000007635","000030","C","C","20020318","20020322","20020314","17.000","17.000","17.000"
1,"0000010973","000040","C","C","20050412","20050416","20050412","13.000","13.000","13.000"
1,"0000011577","000010","C","C","20051104","20051115","20050318","419.000","419.000","419.000"
1,"0000005842","000020","C","C","19990503","19990426","19990503","275.000","275.000","275.000"
1,"0000014142","000010","C","C","20111013","20111004","20111013","7.000","7.000","7.000"
1,"0000013715","000010","C","C","20100916","20100908","20100916","5.000","5.000","5.000"
1,"0000014713","000010","A","A","20120817","00000000","20120817","1.000","0.000","1.000"
1,"0000005842","000010","C","C","19990503","19990426","19990503","229.000","229.000","229.000"
1,"0000011156","000030","C","C","20050610","20050615","20050610","7.000","7.000","7.000"
1,"0000012599","000010","C","C","20071114","20071106","20071114","10.000","10.000","10.000"
1,"0000007887","000030","C","C","20020719","20020723","20020717","25.000","25.000","25.000"
1,"0000011153","000040","C","C","20050609","20050613","20050609","251.000","251.000","251.000"
1,"0000011598","000010","C","C","20051114","20051117","20051114","385.000","385.000","385.000"
1,"0000005944","000020","C","C","19990726","19990723","19990726","503.000","503.000","503.000"
1,"0000014184","000010","C","C","20111212","20111205","20111212","22.000","22.000","22.000"
1,"0000013778","000010","C","C","20101209","20101202","20101209","25.000","25.000","25.000"
1,"0000014776","000010","A","A","20121004","00000000","20121004","1.000","0.000","1.000"
1,"0000005878","000010","C","C","19990604","19990527","19990604","18.000","18.000","18.000"
1,"0000011161","000040","C","C","20050606","20050614","20050313","8.000","8.000","8.000"
1,"0000012638","000010","C","C","20071210","20071129","20071210","10.000","10.000","10.000"
1,"0000007932","000030","C","C","20020909","20020919","20020905","49.000","49.000","49.000"
1,"0000011643","000010","C","C","20051121","20051115","20051121","63.000","63.000","63.000"
1,"0000011180","000040","C","C","20050614","20050616","20050614","49.000","49.000","49.000"
1,"0000006079","000020","C","C","19991018","19991018","19991014","32.000","32.000","32.000"
1,"0000014199","000010","C","C","20111214","20111206","20111214","9.000","9.000","9.000"
1,"0000013790","000010","C","C","20101213","20101205","20101213","13.000","13.000","13.000"
1,"0000014782","000010","A","A","20121005","00000000","20121005","1.000","0.000","1.000"
1,"0000005899","000010","C","C","19990702","19990630","19990623","90.000","90.000","90.000"
1,"0000011202","000020","C","C","20050620","20050618","20050620","8.000","8.000","8.000"
1,"0000007968","000030","C","C","20020916","20020916","20020913","9.000","9.000","9.000"
1,"0000012746","000010","C","C","20080229","20080221","20080229","10.000","10.000","10.000"
1,"0000011189","000040","C","C","20050813","20050613","20050813","237.000","237.000","237.000"
1,"0000011703","000010","C","C","20060206","20060130","20060206","19.000","19.000","19.000"
1,"0000006103","000020","C","C","19991115","19991119","19991111","54.000","54.000","54.000"
1,"0000014238","000010","C","C","20120209","20120201","20120209","7.000","7.000","7.000"
1,"0000013859","000010","C","C","20110228","20110221","20110228","25.000","25.000","25.000"
1,"0000014797","000010","A","A","20121005","00000000","20121005","1.000","0.000","1.000"
1,"0000005959","000010","C","C","19990826","19990830","19990817","551.000","551.000","551.000"
1,"0000011387","000030","C","C","20051115","20050814","20051115","50.000","50.000","50.000"
1,"0000007994","000040","C","C","20021003","20030213","20021003","237.000","237.000","237.000"
1,"0000012752","000010","C","C","20080314","20080305","20080314","15.000","15.000","15.000"
1,"0000011276","000040","C","C","20050714","20050716","20050714","43.000","43.000","43.000"
1,"0000011907","000010","C","C","20060821","20060814","20060821","16.000","16.000","16.000"
1,"0000014244","000010","C","C","20120209","20120201","20120209","7.000","7.000","7.000"
1,"0000006139","000020","C","C","19991214","19991213","19991211","18.000","18.000","18.000"
1,"0000013988","000010","C","C","20110518","20110511","20110518","25.000","25.000","25.000"
1,"0000014821","000010","A","A","20121005","00000000","20121005","1.000","0.000","1.000"
1,"0000006058","000010","C","C","19991028","19991029","19991006","280.000","280.000","280.000"
1,"0000011447","000030","C","C","20050909","20050915","20050816","8.000","8.000","8.000"
1,"0000008051","000040","C","C","20021008","20030213","20021008","55.000","55.000","55.000"
1,"0000011321","000040","C","C","20050726","20050724","20050726","47.000","47.000","47.000"
